N,P,K,temperature,humidity,ph,rainfall,label
29,140,195,23.64082979,90.95257927,5.560521058,116.7431319,apple
96,39,27,22.49739424366544,50.448640546612694,6.667153305585822,40.459002516881526,barley
118,40,35,26.35034208,58.50650238,7.460174812000001,121.5586297,coffee
114,44,34,27.265096695739516,73.94189892712431,6.112999381923078,111.36762625089393,rice
27,80,15,19.07096165,21.21092266,5.7883869510000014,86.21917578,kidneybeans
53,30,25,27.196538489372855,40.839109145711845,5.636266605962282,55.56021587288262,millet
96,47,46,15.523652976445067,71.4185727866971,6.254190365495096,89.74030341585174,wheat
102,48,41,22.212899699638793,68.71955587515521,7.120087114789874,91.87247760471236,wheat
119,36,31,34.69422818843364,76.42453576090779,6.40175528185174,190.2847508319685,rice
60,29,34,21.875849893840797,41.84031503126462,6.316051359778848,61.466432884693134,millet
86,49,30,31.034917421876315,76.7381030093503,5.809085533426019,131.17376569608376,rice
66,21,34,32.03836724946543,59.24328608988558,5.5062112707752044,42.566246649679776,millet
58,22,24,34.547731982166944,55.63360747741608,5.656125459975926,70.68107331890012,millet
53,22,18,31.564069814221313,52.46093869050867,6.620968424883195,57.71722384204942,millet
111,54,43,14.757248057586025,77.15592388961117,6.835514670295965,82.85997946189673,wheat
83,32,38,23.190659062202396,72.62599297570911,6.852206132364148,211.69259289385917,rice
116,47,40,14.520664555833047,79.67148059247477,6.462566297302653,51.71999538384218,wheat
99,42,32,23.15813556015657,81.06628839284465,6.53310147873788,119.46781344618505,rice
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate
80,30,38,21.57272419095278,62.43667539499776,6.807751722930037,146.96451918099464,maize
52,38,16,29.992442604931234,44.74675496369804,6.985271636463464,65.66210644105473,millet
5,13,37,22.34375696,89.7870345,5.648243648999999,103.3183074,pomegranate
45,25,33,23.741619037941636,49.830580546604,5.702110132243455,54.10053447670744,millet
69,33,28,25.33518043241472,50.76238497339755,6.610150573376984,40.9686160141342,millet
64,34,17,25.813144253204953,56.355816717182606,6.566487146882065,72.11968452098161,millet
97,40,27,19.54634789915191,52.06379126606736,6.074106492044637,34.24389385748779,barley
97,51,43,21.019982136886373,62.05281474355518,6.459050792633079,64.93542818028953,wheat
91,33,33,18.27432509041357,64.15374465725358,6.4886283076849685,44.54902977542302,barley
59,33,23,21.259112382637593,45.482209750318404,6.434078310508402,46.94732745134382,millet
60,49,24,18.61414539582549,74.34641209795129,5.71697206691306,102.520092710938,maize
1,30,10,11.89925671,91.34663797,7.291405641,103.5771468,orange
38,141,198,13.05809741,80.28297993,5.757009965,70.75633584,grapes
113,30,50,26.03967219,83.9862443,6.277484042999999,43.87712348,watermelon
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton
103,52,36,13.410556994605646,78.44825437370471,7.426704524503607,82.34402839582472,wheat
96,40,26,20.21152179377095,59.11282157047456,6.1827216709281645,49.763124558771736,barley
81,39,32,13.017578802016088,69.95416607232744,6.610356576721256,37.615415217741656,barley
7,73,25,27.52185591,63.13215259,7.28805662,45.20841071,lentil
78,33,24,24.87947589293239,77.01509512746924,5.5531774925873485,115.80944599159726,maize
111,40,40,12.734754795483772,67.52664578657719,6.8552183896493535,107.8897379918918,wheat
75,42,35,29.422749685522852,65.64372322906664,6.618691645156756,67.52885388338402,maize
87,44,33,25.627715399320973,75.69834432315399,5.91310353889129,89.23441656880564,maize
71,38,25,23.50718683271456,52.19312375486185,7.413563237534783,59.0818425361788,barley
72,37,28,15.956527997585392,54.30164774519097,7.159974099114235,42.9110701189507,barley
68,36,31,33.42495511319358,51.205050262862166,5.946770775810318,70.79407339606442,millet
99,48,30,31.119556699989065,83.17916929859801,6.518690229940155,211.88006533075523,rice
89,38,21,18.18345835584339,64.29351961255828,6.774126651207415,93.45751628121408,maize
53,28,16,21.529291637259448,52.67667421546558,6.402579005709097,78.67297052271996,millet
67,29,20,32.66213259195341,47.669275084080695,6.481499430275294,64.45369753587758,millet
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton
117,42,35,35.36803470978227,83.22889774355012,6.482572835986258,100.94157702076359,rice
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram
75,30,23,20.064567514148873,77.32022621654288,6.314357692768414,81.87170085851093,maize
54,26,28,22.718712146815314,43.497966654981866,6.291408536145971,59.89869556013688,millet
43,64,47,38.58954491,91.58076549,6.8256647820000005,102.2708231,papaya
119,41,39,24.596115734502533,86.7095029983268,5.513975165344086,170.65293559587002,rice
79,38,22,25.932528011083377,68.65264803045392,7.330183078701735,127.6566265560351,maize
4,19,42,23.83185873,87.84034604,6.306605528,111.2232716,pomegranate
99,38,38,24.935040261230597,70.91656673954738,6.112040973156763,100.512346311181,rice
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,lentil
74,41,35,25.094958106713,68.44146745701896,6.0696516268928375,123.73523619006026,maize
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,watermelon
80,49,36,30.079930236571187,89.13649512819404,6.112453954810657,116.56677272286628,rice
57,21,18,32.20607739623941,47.48289853510631,6.97600348783513,71.1599236704374,millet
110,57,36,14.399012008900668,68.8714503987114,7.163657621914764,93.15242327255325,wheat
67,39,24,23.34763480146977,67.29939679631339,5.620419709049537,139.58980243748385,maize
110,54,38,17.86062456212741,60.62174163558418,6.494843993013554,104.76332278235299,wheat
62,48,33,28.52863157924479,72.92368207530319,6.61313752117362,111.42013367030066,maize
8,26,26,25.54759871,91.64194826,5.702484758,212.867626,coconut
48,37,18,28.388028166619513,46.72143290908451,6.075911247035006,52.54181809772106,millet
72,42,37,28.615275883694125,61.51077142653575,6.1031031857215705,116.0263269769172,maize
54,28,17,22.102541702220158,44.66289770235931,6.470253754557513,69.42854094241277,millet
2,72,18,26.57597546,60.97876599,7.836719564,50.89110726,lentil
98,47,47,14.49793868849636,60.36136736988748,7.017176991524028,81.03412855129437,wheat
74,42,25,17.999142080203743,51.13224757187281,6.994067177967058,77.00834308007168,barley
97,37,33,24.821355632239488,57.319258664970484,6.068585812785899,61.78236715773014,barley
85,31,27,15.347410712793366,56.934001667650314,7.131595680605702,50.7384197191759,barley
90,40,30,12.133126583857205,51.46102941406435,6.353501111162551,61.1143806056851,barley
84,42,32,17.668380063197,69.63772549724061,6.669906860431345,38.08924321888634,barley
43,26,26,30.765138182276974,43.6222574413193,6.3350731323756095,54.60720505371031,millet
82,38,23,18.92949943687537,73.28293952920765,5.6149550086421485,104.25254662071139,maize
70,34,34,24.99051843722239,66.25779520208965,7.20493017860429,135.79438459352804,maize
99,52,49,20.127020785897578,63.62616910439613,6.720999051917938,61.68017160344099,wheat
106,46,31,20.90616701912306,79.27575838552616,5.575508646426059,246.40078960434437,rice
73,32,34,18.630376472578988,64.24327767004706,6.1121763592504905,49.03454884399946,barley
49,27,33,30.298883638998344,49.556349842680426,5.687369092702629,53.43715437693903,millet
69,32,17,27.319817539877334,41.3472127611743,6.837452713273955,47.502395317650134,millet
77,38,39,21.009486509601437,71.35345438088008,7.431938113340991,68.5487412247874,maize
106,48,36,15.114195143635786,69.44506748360055,6.936601332987356,53.740073593897094,wheat
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize
68,43,26,28.27728304458308,79.81954808926564,6.4513644294345855,58.91624533642714,maize
72,51,40,23.20683504,74.09956958,7.422318499,199.4766779,jute
97,31,28,21.5525130740009,54.40359728541516,6.11475991775333,60.87630447581088,barley
15,36,27,27.78912455,53.96886679,5.6437102160000014,91.01152997,mango
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,jute
98,38,34,37.38929659405653,80.5047894007744,6.816425983843908,239.36320995842445,rice
116,41,43,10.16830984877606,71.57775853332375,6.893148275032381,106.66019630365636,wheat
95,48,37,28.425341776052115,81.86102863201549,6.876800192791561,195.9926682940211,rice
75,43,26,20.090966187787487,62.165516693264856,6.58436337286882,99.28822511794132,maize
84,33,33,15.481866763551233,57.965183606547505,7.293697268466748,50.672507950534325,barley
86,48,25,26.00435244380336,77.47267507491426,5.8418630878509346,111.80711076580084,maize
117,59,40,14.596902589650535,63.370248859459636,7.202135037616843,62.25496286494306,wheat
85,37,31,18.688197901163903,54.20444752983498,7.38118221883663,34.08969379745849,barley
54,38,27,34.35214775967741,42.48213619947003,6.712253957332044,70.56132324431974,millet
67,68,49,35.26824831,92.38282957,6.821774589,149.8488208,papaya
80,39,32,33.031175112775244,75.64914892183465,5.677427562306184,147.75045502493342,rice
34,71,79,17.927806,15.85622899,7.728998197,74.63872762,chickpea
59,26,28,22.19964846939701,45.35372850678809,5.5460756057407075,61.870194734231575,millet
67,60,38,24.79853023,78.53037059,7.16214284,162.2847429,jute
47,32,17,31.70834514391619,46.42180756194097,5.7800534078911445,72.43462773728427,millet
86,32,32,12.456016851386403,50.87789659832471,6.369299382412341,69.13915068991423,barley
84,39,33,29.71540926674617,84.5091235309186,6.364766128604258,164.31945047680878,rice
42,35,16,32.57813309135489,52.13708950867932,6.565975545913343,60.26644935459527,millet
101,48,47,24.523943706732844,69.02535927136071,6.92067577976836,68.26204399984897,wheat
70,32,29,18.114471003224303,59.1935710803468,7.35225221766196,44.17248484578413,barley
29,44,20,30.04132304,63.56222995,8.620107545,31.83192392,mothbeans
113,42,31,30.457596954660602,85.31304312906275,6.408778195427533,191.44531832462948,rice
63,37,25,20.272512758868267,42.38271529561267,6.270689821767096,41.16828150342327,millet
40,30,29,25.318879834627502,48.303891439217516,6.304215691176731,50.554566478483245,millet
67,27,22,23.35920011459299,44.52885562775923,5.763708686651271,63.88796226761373,millet
72,44,30,24.135213246733876,58.57636742639493,7.137237562912034,31.955350167818725,barley
88,48,21,22.765029216542082,74.47700255842713,6.490653443168636,148.62108422261858,maize
9,8,40,22.48720144,89.9224883,6.553509673,111.6631582,pomegranate
78,34,25,17.151493639595603,68.06656188416952,6.83593745416854,85.93530594955999,barley
85,33,21,26.102730507382002,66.39327226076897,6.012677702221758,104.04890251014788,maize
88,37,22,25.28331734066621,78.81092352936469,5.815166935676624,134.546798828955,maize
47,37,18,30.049636042264225,52.33196135402514,6.546149072908688,72.19380434254548,millet
60,41,30,20.01771411173397,71.1951303473343,7.383513029797742,103.75075704810814,maize
97,59,36,10.8817814944392,73.74647894042083,6.963884456482836,76.42308986183309,wheat
80,36,36,22.92781559496462,89.1459461263029,6.050348685802412,148.2583492211085,rice
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize
86,42,32,18.501597572806013,65.26128183210422,5.837725143091637,99.94104655925645,maize
91,44,37,25.43742877734031,89.55541093016018,6.612991037427829,150.53524181626196,rice
80,41,21,27.22876633695598,79.57047590700364,6.404070885643289,146.9583548480232,maize
95,35,32,37.32497438218172,89.43682839317516,5.713427913808547,205.1297221633584,rice
59,38,16,21.483601352855164,47.57492425996937,5.965788328196662,53.5618969807063,millet
72,31,36,23.735178156225473,68.64381699070033,6.7252743708882745,79.38433988567623,maize
119,51,42,18.859424049400843,64.94100837807011,6.6657085444102435,60.58246283498138,wheat
21,38,21,29.75538903,86.45193297,6.637677489,37.54602719,mungbean
73,38,33,13.17538950059744,64.0277607084201,6.305217874574515,66.19437740305383,barley
111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon
119,42,41,15.553425829637312,68.94203891027462,7.480778950240673,105.26287504827228,wheat
100,44,36,31.644119415962244,73.56005411634936,5.963525001809433,142.49445529820824,rice
45,24,18,20.027153005777286,57.75185712942724,6.93848760334526,42.387637591693284,millet
97,32,36,21.166578764310543,70.47209981071317,5.715726051694196,165.83882424996506,rice
99,54,37,13.73669808100307,66.28901706532977,6.87516253241183,62.582331221606005,wheat
88,41,33,32.30266681905508,86.41096232654789,6.616436806763682,222.11218737009767,rice
78,34,24,25.32709106587734,78.22810538694944,5.974110222685101,121.36187634895448,maize
24,128,196,22.75088787,90.69489172,5.521466996,110.4317855,apple
63,25,27,21.102810184893173,41.994888242456994,5.615207506810231,48.61843459204567,millet
29,128,198,22.44075021,92.70785115,5.685062404,121.4977331,apple
70,31,27,21.42468155394195,53.51794360932848,6.328411520865226,45.964139013708646,barley
101,44,38,14.765125279758884,68.17357446603906,6.3685724730939866,92.18027315293976,wheat
72,36,27,19.489745480151807,63.70085347978265,7.008123603716253,134.16489230480238,maize
65,20,21,29.478085299819817,44.4819191916157,6.841457496292941,70.70473101783281,millet
91,40,45,19.03108679757689,75.10208233492723,6.461919596923511,117.368636753289,wheat
20,73,22,16.03768615,22.33195853,5.976312537999999,130.3900798,kidneybeans
77,30,28,15.574176328370278,64.61739183789936,6.143699591027043,85.66616440988176,barley
61,49,23,29.378719620524578,79.40072049803915,6.305916012168838,132.88649709850088,maize
103,50,43,15.642132738057464,64.83892735388642,7.167924826195665,94.29567377735123,wheat
41,26,28,20.86013061075107,58.2930890830527,5.673636400905201,42.459185584260446,millet
99,43,48,11.436407874961683,74.77264100974713,6.815629783042938,58.62116493524453,wheat
77,31,32,23.385741553714126,68.82800626540259,6.6159712129351185,39.35651298441755,barley
63,28,27,24.680100338241125,51.64459033456992,6.125772815152068,63.686213299958325,millet
74,32,38,21.275722304036922,79.1118740601543,5.52326083758892,58.79918618123925,maize
98,33,34,21.655308984860945,69.1591425364365,6.8818409796058395,40.7196938862858,barley
80,39,37,29.00589814616599,85.61071674797806,6.297197541765592,125.72983979829884,rice
78,33,25,24.02564735383921,69.39480762512221,7.3488551993326485,76.19501695915964,barley
86,43,38,27.6768882315599,68.66092290779065,6.377567144721202,130.08543018307398,maize
114,52,45,15.846462559414558,63.75551057702669,6.452782768995215,88.18329383104113,wheat
92,36,28,13.78912140582234,69.46100016630018,7.146073290682891,78.88740374046772,barley
77,39,38,18.795557529159026,68.60664512314926,6.4110399851174815,141.70342769329534,maize
84,39,38,35.7464924337831,81.85388458357866,6.734778114334338,231.52095072170155,rice
113,49,44,11.709063389009968,68.57997183228605,6.265840742508312,98.43118521567527,wheat
37,52,47,43.08022702,93.90305729,6.54277684,211.8529059,papaya
90,44,27,13.787604990782476,68.91673977796651,7.086915839529018,81.40629899421037,barley
76,43,31,19.06487032070487,64.27409948788659,6.04898312701126,72.26985267564723,barley
25,63,20,15.78601387,21.14544088,5.502999119,95.17028129,kidneybeans
58,34,15,20.310099194186506,57.797226650989856,6.816379047635205,63.01418480932541,millet
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,watermelon
79,39,25,14.929870898149805,64.06206721675974,6.488066824290117,35.311565827193206,barley
70,45,29,23.753372228047304,75.19782301039285,7.31410987548883,108.82719724858092,maize
93,49,35,36.165972429489244,71.6230731782745,6.865912041452086,164.31930612467863,rice
16,75,21,18.50692825,23.61670065,5.679224346,87.05132890000002,kidneybeans
99,44,32,17.074382623314236,51.67867822644326,7.244012277792623,35.582896810255306,barley
115,39,31,29.075045865308557,73.10810998266754,6.088992307963862,177.49044297349556,rice
62,35,21,22.755324755487393,76.85101059914261,6.257079667137536,113.66975439546799,maize
103,33,33,26.48201610947513,79.10848867057916,6.287613975872464,152.08239897694676,rice
47,36,29,31.744595498277505,46.24054077076573,5.523429100551677,50.126209377525406,millet
109,44,34,32.83981404416929,85.3179565242019,6.680921527284634,246.87572476462242,rice
83,32,35,28.439304044295106,75.3022898001895,5.822226661657799,67.30064237455275,maize
82,45,34,22.118208738570523,78.39952729081712,5.940067336891246,63.743263628229215,maize
96,43,32,27.18609798703234,70.01650674304744,5.648066016608529,112.43226043174255,rice
81,44,38,24.35184510216678,87.2875085318241,5.839507570334248,145.03050972034288,rice
51,37,28,23.091498554220898,47.517058606363804,6.4539701952954704,71.82075456058718,millet
69,36,30,26.566879343556856,50.773779510022045,5.551405061395137,54.13176242433673,millet
105,47,43,13.863988976884862,69.46343251453642,6.830892120586636,104.88225846731083,wheat
85,30,31,20.897757467979005,69.49610756800209,6.937042612901692,74.5977184253142,barley
89,38,29,24.640257811664707,69.81489505801846,6.144747536548212,75.62481945979803,barley
93,51,39,23.337904580852108,64.05980780435004,6.5907967549945665,50.36313389813935,wheat
1,17,6,10.78689755,91.38411917,6.8198271,117.5293447,orange
63,21,22,25.265881384650715,40.73745589379064,6.582269478137979,68.54848127923378,millet
72,40,38,20.41447029,82.20802629,7.592490617,245.1511304,rice
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes
111,43,40,14.355737545273964,72.20364320567765,6.198119762853247,73.45481886146382,wheat
102,54,39,18.839696193237327,60.410749358593144,7.0574682792118875,59.1707038001246,wheat
102,32,33,23.13719715663244,71.37621046327018,5.9429368967675416,174.96188831053524,rice
100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,coffee
29,144,204,22.43324518,92.48667725,5.800448951,119.1025189,apple
67,47,26,27.468609563193766,67.03399201504948,5.758786759831585,124.67346655542816,maize
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize
29,72,24,23.17409556,36.67847052,6.962386495,162.5931264,pigeonpeas
102,59,37,19.043545371359528,78.9020665479292,6.675982191998581,58.277409513857066,wheat
61,40,36,19.710845082691442,70.62392873626493,6.389485393279214,70.32676568135355,maize
80,37,27,20.547831275331973,69.91726684542735,7.284357678946046,121.15678976610901,maize
63,58,47,26.83054058,90.75379971,6.864143752,144.66564440000005,papaya
62,31,30,23.934238983845976,40.55951790239076,6.353994625041969,40.89417808064008,millet
79,30,22,28.81019765575958,68.67461422532382,5.5695712712613314,107.13384272337564,maize
53,21,20,28.868397069589115,46.17793924728902,6.921127758687108,66.38294775995338,millet
71,41,28,20.548801935905523,51.95250597963408,7.3013136408187975,88.42543513563373,barley
83,49,30,25.985185233314265,74.24555226288457,7.493186408232086,125.87315015061002,maize
70,45,26,22.67139574339555,63.323701303043215,6.171065313799822,99.09037608310186,maize
97,45,39,17.1481544728071,67.36161427028831,6.241561643156592,110.92120412466224,wheat
84,38,32,34.128007832832765,87.02446832466696,6.664441710140855,201.83546703999139,rice
72,45,31,18.103197388418433,66.5214853255803,6.2077871842787085,117.59737835917939,maize
113,49,32,27.59927767397782,80.81055248196239,6.904917914891,187.82718620290177,rice
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,watermelon
78,35,31,19.093229561138173,60.98715539265897,6.925218050593275,35.82717255865887,barley
51,38,24,30.04344630066509,43.56370090211706,5.543885339579575,68.8136663703899,millet
57,37,27,32.19590088257591,55.53045260093625,6.57686082959507,73.81675752255852,millet
76,33,27,16.91243407152006,52.502792500599064,7.315885370094241,56.347584858182444,barley
98,42,33,13.677521012170075,65.35335016207577,7.3372286537363784,53.51937451954407,barley
84,37,26,21.866565159017917,53.36280824426763,6.056619380457903,54.07667005403866,barley
77,43,29,16.09670889460577,56.59042995323332,6.595451282846684,48.27350404577991,barley
116,44,30,26.636066243426814,83.36753704476875,5.909951327811606,131.01285835308167,rice
45,28,15,31.98206226786597,50.237066493799674,6.821105236265178,70.82665741966514,millet
92,47,30,24.81671308270471,71.00721167124922,6.71944742480418,242.1681070322134,rice
77,36,32,17.06451137183309,61.82421790212377,6.90137900193754,30.596884111026355,barley
100,41,40,22.111023445682598,74.26233611516992,6.4389279849028895,69.40041247884267,wheat
103,31,31,36.5066206789011,75.82692898860992,6.625806706343938,140.9366187293396,rice
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,watermelon
91,41,36,20.47787058328072,75.69052075842379,7.282893697315691,86.76709856433656,wheat
109,34,32,22.35159153587751,79.58363731867321,5.8736774651130705,158.42236341568426,rice
90,36,25,13.215264402070202,50.86954867708557,6.236643951985339,77.41289177171768,barley
101,33,33,31.88073052949978,85.06233381788661,5.901086282367761,195.81108986536253,rice
97,34,32,15.559481797711989,58.504285866522984,6.238124843118479,87.46026746039053,barley
87,44,34,12.172464712927942,64.3597232894668,6.601018949451303,71.31668944982462,barley
97,35,32,25.691476176595366,73.96483697490345,6.0729198074780335,118.02250389928622,rice
103,45,35,34.02722868195598,71.24024441971659,5.9427539746832645,189.09662597734012,rice
62,25,21,28.60413661772614,59.07924156479213,5.844065217596819,67.48119690241711,millet
42,33,29,29.489995590795516,52.61132416044899,5.899859418103614,75.9074028475564,millet
106,58,38,14.07106449540755,75.92649699482357,6.271159511824638,96.40244093542438,wheat
60,38,25,32.62141014813685,45.06252549431952,5.805923125935482,45.66613239087221,millet
119,54,36,13.498884208203915,71.6165235254507,6.013785057641572,61.73176272213806,wheat
2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
88,44,34,17.564873555061062,60.38364707092957,6.175644347106937,79.69896149068524,barley
73,43,42,26.58361011,78.00774772,6.310699968,154.8238864,jute
27,64,15,20.16080524,24.84207559,5.514927264,138.2362122,kidneybeans
62,31,32,29.456967729942534,68.74486310123439,7.382187720058342,103.92559397357431,maize
8,7,10,28.2620488,91.98317355,6.929216014,105.2132259,orange
75,41,32,25.150248847065626,76.14209721767531,6.11707507245571,128.82699403102157,maize
113,44,46,22.481351806162657,65.86632571288882,6.087856971508711,64.82058740134914,wheat
70,46,34,21.22719923698768,63.607353286030516,7.432947147341666,91.12564855926107,maize
75,31,29,22.060891611684077,50.14757853705791,7.242916004584469,68.38152542931897,barley
55,22,28,26.340946268326743,54.75858905880927,6.810519278190173,58.402316175444234,millet
91,52,41,15.324655040547134,77.30953283925538,6.079715903014234,90.70939592502341,wheat
77,42,32,19.711375424453216,52.668591695291106,7.480514449788792,75.77213318882417,barley
71,40,28,18.796322361725984,63.2919607838719,6.245851287455763,71.29680026827057,barley
98,33,33,24.30868595974946,68.02896200659684,7.466551032085024,49.86732231666117,barley
75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice
92,32,28,22.087129565693225,67.45475627135073,7.327980065398284,77.03750831574538,barley
76,42,34,15.258538652192346,56.715707724980746,6.432231581114196,40.84173871018994,barley
57,39,23,21.288702630457333,48.00850975015018,5.573666095611475,64.97407656871192,millet
89,35,34,15.280672412311718,62.882511955526375,6.122955986705947,31.582773355966886,barley
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,jute
106,30,31,27.30802778255606,89.49535073463008,5.783220575790324,153.13775562604258,rice
119,19,55,25.18780042,83.44621709,6.818261382999999,46.87420883,watermelon
91,47,44,10.292248305520953,74.49867809515199,6.345968462030248,76.81356943120684,wheat
66,31,28,18.51311409760919,70.57303905141255,5.983655755038117,50.69574003037817,maize
93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,watermelon
42,33,20,33.21605809887466,49.16596099286462,6.020707123397542,40.17340666171234,millet
92,30,34,14.661516622878855,53.33394615866958,6.3874513891595806,45.99691032197624,barley
111,40,32,35.57411967746046,81.95328382795292,6.708043879139726,193.69981635055154,rice
96,47,39,33.18632039653083,81.9182199746873,6.9946107455666136,187.7357432632121,rice
115,39,37,20.258429576716292,81.55535188715687,6.258851895285841,189.93828943247993,rice
106,34,31,28.488348155399294,74.28796962010455,6.400706078468437,133.2126271517243,rice
94,40,48,17.144095999498116,69.56134713957991,6.516668833918704,76.32610713564483,wheat
93,58,36,20.507154519568488,72.27604805097717,6.01256566850249,112.64499995500276,wheat
79,38,34,17.700094282364958,63.28664379544156,6.804477567673371,78.15356042493192,barley
109,31,27,23.05951896,50.40609436,6.973839707000001,164.4971875,coffee
107,37,39,26.71610829412219,81.82508228873597,6.556022547825295,249.7693215880081,rice
91,24,55,26.27061608,83.09194521,6.259086582999999,46.76837499,watermelon
87,44,26,15.020603162161901,57.48320737516035,6.560557252930601,36.00154405858302,barley
81,35,27,12.060787383548625,56.663675055371534,6.253285560351467,76.39855140556404,barley
76,42,38,19.96311570551981,61.91259199024623,5.936051048022437,123.33590416097563,maize
38,135,203,41.36106301,82.79782954,6.444373116,69.92107482,grapes
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,lentil
2,140,197,22.69780133,92.82223419,5.53456749,105.0508234,apple
92,36,29,21.462682152097557,60.96433421335318,6.112272175212049,46.959512990976954,barley
105,47,35,21.894247300646057,71.83312095008536,6.408748210202682,60.934174679511244,wheat
76,41,32,13.700660098307809,55.06796897691933,7.29599293232681,45.36733982603753,barley
114,44,42,22.412403279347387,60.16971275675912,6.190290125088513,119.90197293647566,wheat
86,42,38,34.19592696413794,70.7914433544362,6.515567196651117,191.4606590206378,rice
113,42,48,15.609358714844454,79.41610707365165,6.911989529109755,56.734231828116975,wheat
67,46,31,25.75342397107699,79.55776861984648,6.015668945432182,50.40285897752752,maize
66,25,27,32.89583061983928,59.793810199345366,6.88512041304663,65.03727306836353,millet
63,22,24,29.306315445829462,59.72148749089698,6.2932287642317295,55.3161033298525,millet
100,33,36,30.63863442213883,85.61394738955727,6.857594766559153,126.88214031779619,rice
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,watermelon
53,38,26,32.7790182977281,45.880466927018254,6.184729539173551,44.5598738929163,millet
88,48,32,33.92969697286584,71.82554134272453,6.720917583820892,197.63258047096133,rice
117,35,33,31.241434713115293,89.82787093670304,6.079744792109537,212.75509900726325,rice
100,54,45,18.715948256220983,69.11939361778573,7.160949334756618,96.93748224263341,wheat
117,32,34,26.2724184,52.12739421,6.758792552,127.1752928,coffee
47,29,28,25.03381786638279,43.582505570732096,6.811245636659745,77.38068834321055,millet
113,45,46,12.074015319810036,66.11802771824401,6.280018479498856,76.40621882261118,wheat
94,41,41,21.50731051502037,75.31219063599777,6.412237397095642,112.01017194405983,wheat
38,21,35,20.33691147,89.38003827,5.841367187,110.9653137,pomegranate
12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,lentil
99,48,37,12.013079924319584,62.330637592983045,6.363610880042581,104.12694269222713,wheat
83,35,37,18.040496576951657,66.23193236385343,6.9881430252452805,62.15788755727254,maize
44,26,30,33.54215716270798,59.92401462934595,6.355866984571228,64.16291021800605,millet
109,42,41,22.3517568540073,64.70132093272028,7.414197528980213,105.34103168022106,wheat
99,42,46,21.419029294143705,60.87518282726491,6.847935157679909,112.52989060897157,wheat
82,40,30,32.015101472274154,83.64795586201414,6.66579079816662,158.43043744101774,rice
61,31,32,34.625848869151845,51.58097466172707,6.518712815182561,41.25726001682418,millet
116,56,44,12.685061366253183,65.83459010048043,6.052999970270402,59.76921696743747,wheat
72,30,25,20.308911062645564,53.34099098934719,7.4226344859692714,48.752990241406394,barley
90,35,32,13.796110485924089,61.38673930765069,6.033957912128515,41.71136775885216,barley
116,49,30,34.812254056422915,70.70450169490964,6.59586148669866,249.8301876006954,rice
84,40,34,25.17869318277049,79.43248277426977,5.783807909589224,194.7160907761545,rice
63,42,24,18.955616100257487,60.14967918578092,6.873927346132221,71.63373005271836,maize
61,30,23,22.041374163254126,66.74232182018163,6.470808210310212,112.07052353473247,maize
86,46,30,20.132342655466317,61.200556140312635,5.970432315533293,103.95473949711712,maize
113,31,31,36.86254522373004,79.14576656533825,6.018352335399616,187.3681269220216,rice
97,34,36,25.804799064293505,85.88877766731194,6.303968052162216,162.94790694649978,rice
60,49,31,28.013191584630558,61.921314202814926,5.781762059271018,110.90421700488378,maize
56,35,21,20.307268022256054,41.28341820901019,6.291212105666375,46.14665802058839,millet
92,34,27,21.93513059154077,58.96022234365965,6.636070623658986,71.77551770450478,barley
104,58,39,22.480350344329096,67.13961826748789,6.820730517481255,90.72777660032466,wheat
2,78,23,21.31852148,66.43934593,7.320514721,45.42616802,lentil
94,40,33,27.046091654457445,78.46364779464962,6.761659941722824,152.18202974296833,rice
71,42,31,16.230680233572762,68.64998500636447,6.591166998938057,45.082613382649185,barley
66,49,21,25.272233735080427,76.89796487949812,6.122549565427182,90.43162680795598,maize
95,52,36,26.22916897,83.83625819,5.543360237999999,286.5083725,rice
96,45,37,29.83454692319072,78.54244960962801,5.6182703185503104,135.43957906794333,rice
65,39,30,28.637186993888875,72.3928363713446,5.8528862963870765,89.27187367025161,maize
55,39,30,21.75651358598659,43.64223301106705,6.986226835900826,77.17088726130507,millet
